id,weight,payoutMultiplier
16795,33,0
16796,32,0
16797,1,40.64
16798,33,0
16799,32,0.07
16800,1,2.56
16801,1,1.6
16802,1,9.98
16803,33,0
16804,32,0.3
16805,33,0
16806,32,0.29
16807,33,0.16
16808,32,0
16809,33,0.45
16810,32,0
16811,33,0
16812,32,0.19
16813,33,0
16814,32,0
16815,33,0
16816,32,0.16
16817,33,0.13
16818,32,0
16819,33,0.1
16820,32,0
16821,33,0
16822,32,0
16823,33,0
16824,1,2.24
16825,32,0
16826,1,3.84
16827,33,0
16828,32,0.22
16829,33,0.96
16830,32,0.16
16831,1,893.29
16832,33,0.36
16833,32,0.16
16834,33,0
16835,32,0
16836,33,0
16837,32,0.56
16838,33,0
16839,32,0.5
16840,33,0.48
16841,1,396.6
16842,33,0
16843,32,0
16844,33,0.2
16845,1,60.45
16846,1,1.4
16847,32,0.2
16848,33,0.28
16849,32,0
16850,1,3.6
16851,33,0
16852,1,1.94
16853,32,0
16854,1,2.4
16855,33,0.08
16856,32,0.11
16857,33,0
16858,1,1.68
16859,32,0.1
16860,1,656.31
16861,33,0
16862,32,0
16863,1,1686.32
16864,33,0
16865,32,0
16866,1,68.01
16867,33,0
16868,32,0
16869,1,1.75
16870,33,0
16871,32,0.14
16872,33,0
16873,32,0.08
16874,33,0
16875,1,1.08
16876,32,0
16877,33,0
16878,32,0
16879,33,0.16
16880,1,972.38
16881,32,0.32
16882,33,0
16883,1,815.82
16884,1,318.02
16885,32,0.7
16886,33,0
16887,32,0.56
16888,33,0
16889,32,0
16890,33,0
16891,32,0
16892,33,0.1
16893,32,0
16894,33,0.96
16895,32,0
16896,33,0
16897,32,0
16898,33,0.18
16899,33,0.29
16900,1,1.39
16901,1,3.2
16902,32,0
16903,33,0
16904,32,0.59
16905,33,0
16906,1,4.8
16907,32,0
16908,33,0.06
16909,32,0.22
16910,33,0.2
16911,1,327.24
16912,32,0.43
16913,33,0
16914,32,0.44
16915,33,0
16916,1,1.8
16917,32,0
16918,33,0.43
16919,32,0.96
16920,33,0
16921,32,0.21
16922,33,0
16923,32,0.24
16924,33,0
16925,1,141.4
16926,32,0.32
16927,33,0
16928,1,1.95
16929,32,0.18
16930,1,197.09
16931,33,0.16
16932,1,15.81
16933,1,5.6
16934,32,0.8
16935,33,0
16936,32,0
16937,33,0.56
16938,1,102.78
16939,1,1.44
16940,32,0
16941,33,0
16942,32,0
16943,33,0
16944,32,0.16
16945,33,0
16946,1,3.36
16947,1,101.17
16948,1,3.12
16949,32,0.19
16950,33,0
16951,32,0
16952,33,0
16953,32,0
16954,33,0.08
16955,32,0
16956,1,98.03
16957,33,0.4
16958,33,0
16959,1,7.76
16960,32,0.56
16961,33,0.13
16962,32,0.58
16963,1,49.47
16964,1,155.38
16965,33,0.09
16966,1,1
16967,32,0
16968,33,0
16969,32,0
16970,33,0.16
16971,32,0
16972,1,1.28
16973,33,0
16974,32,0
16975,33,0
16976,32,0
16977,33,0
16978,32,0
16979,1,2.94
16980,33,0.06
16981,32,0
16982,1,2.08
16983,33,0.19
16984,32,0
16985,33,0
16986,32,0
16987,33,0
16988,32,0
16989,33,0.19
16990,1,1.6
16991,1,13.99
16992,32,0
16993,33,0.22
16994,32,0
16995,33,0
16996,32,0
16997,33,0
16998,32,0.64
16999,33,0.64
17000,32,0
17001,33,0.5
17002,32,0
17003,33,0
17004,1,1.36
17005,32,0
17006,33,0.16
17007,1,101.28
17008,32,0
17009,33,0
17010,32,0.4
17011,33,0.2
17012,32,0
17013,1,1.68
17014,1,4.8
17015,33,0
17016,33,0.08
17017,32,0.4
17018,33,0.6
17019,32,0
17020,33,0
17021,32,0
17022,33,0
17023,32,0.21
17024,33,0.8
17025,32,0
17026,33,0.43
17027,32,0.06
17028,1,53.91
17029,33,0.8
17030,32,0
17031,33,0.14
17032,1,694.94
17033,32,0.5
17034,33,0
17035,32,0
17036,33,0
17037,32,0.7
17038,33,0
17039,1,24.81
17040,1,5.28
17041,32,0
17042,33,0.08
17043,32,0.5
17044,33,0
17045,32,0
17046,1,1
17047,33,0.18
17048,1,589.85
17049,32,0.6
17050,1,7.04
17051,33,0
17052,32,0
17053,33,0.4
17054,32,0
17055,1,302.32
17056,1,2.16
17057,1,105.72
17058,33,0
17059,32,0
17060,33,0
17061,32,0
17062,33,0.4
17063,32,0.29
17064,33,0
17065,32,0.5
17066,33,0
17067,32,0.24
17068,33,0.13
17069,33,0
17070,32,0
17071,33,0
17072,1,2902.44
17073,32,0.46
17074,33,0
17075,32,0.1
17076,33,0
17077,32,0.38
17078,33,0.8
17079,32,0
17080,1,65.59
17081,33,0
17082,32,0.8
17083,33,0.13
17084,32,0
17085,33,0
17086,32,0
17087,33,0
17088,32,0.4
17089,33,0.72
17090,32,0
17091,33,0
17092,32,0
17093,33,0.36
17094,1,1.42
17095,32,0
17096,1,88.76
17097,33,0
17098,32,0
17099,33,0
17100,1,834.59
17101,32,0
17102,1,6
17103,33,0
17104,1,1.4
17105,32,0
17106,33,0.5
17107,32,0
17108,33,0.32
17109,1,362.99
17110,32,0.3
17111,1,4.16
17112,33,0
17113,32,0
17114,33,0
17115,32,0
17116,1,186.26
17117,1,1010.75
17118,33,0
17119,32,0.8
17120,33,0.08
17121,1,4.48
17122,1,1.2
17123,32,0
17124,1,2.24
17125,33,0
17126,32,0
17127,1,14.2
17128,33,0.08
17129,33,0.19
17130,32,0.32
17131,33,0
17132,32,0
17133,33,0
17134,32,0.48
17135,33,0.19
17136,32,0
17137,33,0
17138,32,0
17139,33,0
17140,1,41.31
17141,32,0
17142,33,0
17143,32,0.07
17144,33,0.21
17145,32,0
17146,33,0
17147,32,0.38
17148,33,0
17149,32,0
17150,1,10
17151,33,0.16
17152,32,0
17153,33,0
17154,32,0
17155,33,0
17156,1,7.52
17157,32,0.12
17158,33,0
17159,32,0
17160,33,0
17161,32,0
17162,33,0
17163,32,0.77
17164,1,1.05
17165,33,0.54
17166,32,0
17167,1,1.2
17168,33,0.96
17169,32,0
17170,33,0
17171,1,314.25
17172,32,0.36
17173,33,0
17174,32,0
17175,33,0.16
17176,32,0.35
17177,1,589.83
17178,1,8.64
17179,33,0
17180,33,0.16
17181,1,823.38
17182,32,0.06
17183,1,1.68
17184,33,0
17185,32,0
17186,33,0.24
17187,1,108.54
17188,1,1.06
17189,1,1.44
17190,32,0
17191,33,0
17192,32,0
17193,33,0
17194,1,89.33
17195,32,0
17196,33,0
17197,32,0.29
17198,33,0
17199,1,209.62
17200,32,0.08
17201,33,0.9
17202,32,0
17203,33,0.14
17204,1,3.36
17205,32,0
17206,33,0
17207,32,0
17208,33,0
17209,32,0.56
17210,1,231.94
17211,1,4.8
17212,33,0
17213,1,414.75
17214,32,0.19
17215,33,0
17216,32,0.25
17217,1,3.87
17218,1,2.6
17219,33,0
17220,1,1014.43
17221,32,0.1
17222,33,0.53
17223,32,0.19
17224,33,0.5
17225,32,0
17226,33,0
17227,32,0.06
17228,33,0.22
17229,32,0.26
17230,33,0
17231,1,691.99
17232,32,0
17233,33,0.64
17234,32,0.67
17235,1,2.64
17236,33,0
17237,1,1.28
17238,32,0
17239,33,0
17240,33,0.56
17241,1,1.44
17242,32,0
17243,33,0.08
17244,32,0.48
17245,33,0
17246,32,0
17247,33,0
17248,32,0.16
17249,1,194.8
17250,33,0.29
17251,32,0
17252,33,0.24
17253,32,0
17254,33,0.22
17255,32,0.9
17256,1,6.6
17257,33,0
17258,32,0
17259,33,0
17260,1,545.72
17261,32,0.19
17262,1,26.12
17263,33,0
17264,32,0.4
17265,33,0.13
17266,32,0
17267,1,1.28
17268,1,138.93
17269,33,0
17270,32,0
17271,33,0.6
17272,32,0
17273,1,4.43
17274,33,0
17275,32,0
17276,1,2.88
17277,33,0
17278,32,0.24
17279,33,0
17280,32,0
17281,33,0
17282,1,2.56
17283,32,0
17284,33,0
17285,32,0
17286,33,0.3
17287,32,0
17288,33,0
17289,1,28.58
17290,32,0
17291,33,0
17292,32,0.4
17293,33,0
17294,32,0.2
17295,33,0.3
17296,33,0
17297,32,0.84
17298,33,0
17299,32,0.06
17300,33,0
17301,1,1.01
17302,1,30.25
17303,1,82.54
17304,32,0.18
17305,1,201.17
17306,33,0
17307,32,0
17308,33,0
17309,1,217.17
17310,1,4.8
17311,32,0
17312,33,0
17313,1,256.93
17314,32,0
17315,33,0
17316,32,0.18
17317,33,0.08
17318,32,0
17319,33,0.35
17320,32,0.78
17321,33,0.06
17322,32,0
17323,33,0.22
17324,32,0.35
17325,33,0
17326,1,4.67
17327,32,0
17328,33,0.8
17329,32,0
17330,33,0
17331,1,85.52
17332,1,134.16
17333,32,0
17334,33,0
17335,32,0.28
17336,33,0.25
17337,32,0.47
17338,33,0.8
17339,32,0
17340,33,0
17341,32,0
17342,33,0.46
17343,1,1.85
17344,32,0
17345,33,0.78
17346,32,0.08
17347,1,13.21
17348,33,0
17349,32,0.09
17350,33,0.64
17351,33,0
17352,32,0
17353,33,0.18
17354,1,1.52
17355,32,0.8
17356,1,2.03
17357,33,0.26
17358,32,0.06
17359,33,0
17360,1,1.12
17361,32,0.06
17362,33,0
17363,32,0
17364,33,0
17365,1,1.92
17366,1,1.12
17367,1,28.9
17368,32,0
17369,33,0.14
17370,32,0.59
17371,33,0
17372,1,2.35
17373,1,2.24
17374,32,0.48
17375,33,0
17376,1,5.77
17377,32,0
17378,33,0
17379,32,0
17380,1,1.28
17381,1,4
17382,1,195.39
17383,33,0
17384,32,0
17385,33,0
17386,1,3.52
17387,32,0
17388,33,0
17389,32,0
17390,33,0
17391,1,2.66
17392,1,3.54
17393,1,1.62
17394,1,2.24
17395,1,880.16
17396,32,0.11
17397,33,0.34
17398,32,0
17399,1,3.36
17400,1,1.28
17401,1,45.25
17402,1,5.14
17403,33,0
17404,32,0.1
17405,33,0
17406,32,0
17407,33,0.5
17408,32,0
17409,33,0
17410,32,0
17411,33,0
17412,32,0
17413,33,0
17414,32,0
17415,33,0.4
17416,33,0
17417,32,0
17418,33,0
17419,32,0
17420,33,0
17421,32,0
17422,33,0
17423,1,2.24
17424,32,0
17425,33,0
17426,32,0
17427,33,0
17428,32,0.32
17429,33,0
17430,1,1.98
17431,32,0.26
17432,33,0
17433,32,0.32
17434,33,0
17435,1,1.7
17436,32,0
17437,1,2.4
17438,33,0
17439,32,0
17440,33,0
17441,32,0
17442,1,1.2
17443,33,0
17444,1,5.6
17445,1,1.4
17446,1,342.09
17447,32,0
17448,33,0.34
17449,32,0.84
17450,1,6.72
17451,1,2.8
17452,33,0.1
17453,32,0
17454,33,0
17455,32,0.4
17456,1,748.94
17457,1,11.48
17458,33,0.3
17459,32,0.88
17460,33,0.6
17461,32,0
17462,33,0
17463,32,0.2
17464,1,112.49
17465,33,0.4
17466,1,160.41
17467,32,0
17468,33,0
17469,32,0
17470,33,0
17471,32,0.14
17472,1,1.26
17473,33,0
17474,32,0.4
17475,1,3.2
17476,33,0
17477,33,0
17478,32,0
17479,33,0.79
17480,32,0
17481,33,0.1
17482,32,0.4
17483,33,0.18
17484,32,0.36
17485,33,0
17486,1,208.54
17487,1,2.8
17488,1,4.77
17489,32,0
17490,33,0.48
17491,32,0
17492,33,0
17493,32,0
17494,33,0.24
17495,32,0.44
17496,33,0.12
17497,1,128.65
17498,32,0.06
17499,33,0.36
17500,1,1.1
17501,32,0
17502,33,0.14
17503,32,0.72
17504,1,1.08
17505,33,0
17506,1,57.18
17507,1,218.6
17508,1,483.44
17509,32,0.24
17510,33,0
17511,1,1.6
17512,1,1.2
17513,32,0
17514,1,244.94
17515,33,0
17516,32,0
17517,33,0.56
17518,32,0
17519,33,0
17520,32,0.31
17521,33,0.1
17522,32,0.39
17523,33,0
17524,32,0.1
17525,1,3.06
17526,1,150.52
17527,33,0.08
17528,32,0.48
17529,33,0
17530,32,0.21
17531,33,0
17532,32,0
17533,1,1.24
17534,1,1.7
17535,33,0.3
17536,33,0
17537,1,2.4
17538,32,0.29
17539,33,0.11
17540,1,217.53
17541,32,0.14
17542,33,0.36
17543,32,0.1
17544,33,0
17545,32,0
17546,33,0
17547,32,0.16
17548,33,0
17549,1,1372.78
17550,32,0.06
17551,33,0
17552,32,0
17553,1,609.49
17554,1,2.1
17555,33,0.3
17556,32,0
17557,33,0.06
17558,32,0
17559,33,0
17560,32,0
17561,33,0
17562,32,0.6
17563,1,100.17
17564,33,0.24
17565,32,0
17566,1,1.3
17567,33,0
17568,32,0.18
17569,33,0
17570,32,0
17571,33,0
17572,32,0
17573,33,0.25
17574,1,98.31
17575,32,0.07
17576,1,2.68
17577,33,0.41
17578,32,0.4
17579,1,1.1
17580,33,0
17581,1,1.02
17582,32,0
17583,33,0
17584,32,0
17585,33,0
17586,32,0
17587,1,2
17588,33,0
17589,32,0
17590,1,5.06
17591,33,0
17592,32,0
17593,33,0
17594,33,0.44
17595,1,10.08
17596,32,0
17597,33,0
17598,32,0
17599,33,0
17600,32,0
17601,33,0.2
17602,32,0.8
17603,33,0
17604,32,0.29
17605,33,0
17606,32,0
17607,33,0
17608,32,0.35
17609,33,0
17610,32,0.08
17611,1,1.2
17612,33,0
17613,32,0.09
17614,33,0
17615,32,0.19
17616,33,0.73
17617,32,0.08
17618,33,0
17619,1,151.77
17620,1,149
17621,32,0.29
17622,33,0
17623,32,0
17624,33,0.74
17625,1,1.44
17626,1,28.15
17627,32,0
17628,33,0.24
17629,32,0.3
17630,33,0
17631,32,0
17632,1,1.66
17633,33,0.8
17634,32,0
17635,1,8.26
17636,33,0.16
17637,32,0
17638,33,0.4
17639,32,0
17640,33,0.35
17641,1,6.95
17642,32,0.16
17643,1,351.18
17644,33,0.2
17645,32,0
17646,33,0.36
17647,33,0
17648,32,0
17649,33,0
17650,32,0
17651,33,0
17652,1,6.48
17653,32,0.25
17654,33,0
17655,32,0.9
17656,1,113.7
17657,33,0
17658,32,0
17659,33,0.88
17660,32,0.26
17661,33,0
17662,1,2
17663,1,1.44
17664,1,1
17665,32,0
17666,33,0
17667,32,0
17668,33,0
17669,32,0
17670,33,0
17671,32,0
17672,33,0.56
17673,32,0
17674,33,0.08
17675,32,0
17676,33,0.6
17677,32,0
17678,1,1.86
17679,1,13.68
17680,33,0
17681,1,2.24
17682,1,2.07
17683,32,0
17684,1,115.55
17685,1,2257.53
17686,33,0
17687,32,0
17688,33,0
17689,32,0
17690,33,0
17691,32,0.16
17692,1,3
17693,33,0
17694,32,0.1
17695,33,0
17696,32,0
17697,33,0
17698,1,318.6
17699,1,99.65
17700,32,0
17701,33,0
17702,32,0
17703,33,0
17704,33,0
17705,1,668.69
17706,32,0
17707,33,0.16
17708,32,0
17709,33,0
17710,1,1.6
17711,32,0
17712,33,0.36
17713,1,114.58
17714,32,0.13
17715,33,0.35
17716,1,1.6
17717,32,0
17718,33,0
17719,32,0
17720,1,62.34
17721,33,0.78
17722,1,1.41
17723,32,0
17724,33,0
17725,32,0
17726,1,69.54
17727,33,0.29
17728,32,0.96
17729,33,0.4
17730,1,2.42
17731,32,0
17732,33,0
17733,32,0
17734,33,0
17735,1,3.36
17736,32,0
17737,33,0
17738,32,0
17739,33,0
17740,32,0
17741,33,0.08
17742,32,0
17743,33,0
17744,32,0.24
17745,33,0
17746,32,0
17747,33,0
17748,1,4.26
17749,32,0
17750,33,0
17751,32,0.36
17752,33,0
17753,1,95.58
17754,32,0.24
17755,33,0.22
17756,32,0
17757,1,57.76
17758,33,0.06
17759,1,532.06
17760,32,0.94
17761,33,0
17762,1,4.8
17763,1,2.96
17764,33,0.32
17765,32,0
17766,33,0.2
17767,32,0
17768,33,0
17769,1,2.2
17770,32,0.16
17771,33,0
17772,32,0
17773,33,0.2
17774,32,0
17775,33,0
17776,32,0
17777,33,0
17778,1,1.01
17779,32,0.1
17780,33,0.82
17781,32,0.9
17782,1,1.92
17783,33,0.2
17784,32,0
17785,1,120
17786,33,0
17787,1,1.89
17788,32,0
17789,33,0
17790,32,0
17791,1,1
17792,33,0
17793,32,0
17794,33,0
17795,32,0
17796,1,70.17
17797,33,0
17798,32,0
17799,1,73.86
17800,33,0.24
17801,32,0.5
17802,33,0.11
17803,1,1
17804,32,0
17805,33,0
17806,32,0
17807,33,0.26
17808,32,0
17809,33,0.36
17810,1,1.4
17811,32,0
17812,33,0.4
17813,32,0.1
17814,33,0.29
17815,32,0
17816,33,0.13
17817,33,0
17818,32,0.22
17819,33,0
17820,32,0.22
17821,1,61.49
17822,33,0
17823,1,44.13
17824,32,0
17825,33,0.84
17826,1,80.71
17827,32,0
17828,33,0
17829,32,0.58
17830,33,0.11
17831,1,1.08
17832,32,0.16
17833,33,0
17834,1,1.12
17835,1,1.2
17836,32,0.07
17837,1,1.6
17838,33,0.81
17839,32,0.22
17840,1,1.2
17841,33,0.1
17842,32,0.61
17843,33,0
17844,1,54.75
17845,32,0
17846,33,0
17847,32,0
17848,1,24.4
17849,1,234.67
17850,33,0
17851,32,0
17852,33,0
17853,32,0
17854,33,0
17855,32,0.14
17856,33,0
17857,32,0
17858,33,0
17859,32,0.2
17860,33,0.22
17861,32,0
17862,1,1.6
17863,33,0.35
17864,32,0
17865,33,0.22
17866,1,1350.01
17867,32,0
17868,33,0
17869,32,0.25
17870,33,0
17871,32,0
17872,33,0
17873,33,0
17874,32,0
17875,1,1.67
17876,33,0.4
17877,32,0
17878,33,0
17879,32,0.12
17880,33,0
17881,32,0.22
17882,33,0
17883,32,0
17884,33,0
17885,32,0
17886,33,0
17887,32,0.1
17888,33,0
17889,32,0
17890,33,0
17891,32,0
17892,33,0
17893,32,0
17894,33,0
17895,32,0.17
17896,33,0
17897,32,0
17898,33,0
17899,32,0
17900,33,0
17901,32,0.38
17902,33,0
17903,32,0.85
17904,1,1.12
17905,33,0
17906,1,8.64
17907,32,0
17908,1,2.24
17909,33,0
17910,32,0
17911,1,3.6
17912,33,0
17913,32,0
17914,33,0
17915,32,0
17916,33,0.18
17917,32,0.2
17918,33,0
17919,32,0
17920,33,0.96
17921,32,0
17922,33,0
17923,33,0.35
17924,32,0.3
17925,1,1.22
17926,33,0.17
17927,32,0.18
17928,33,0
17929,32,0
17930,33,0
17931,32,0.51
17932,33,0
17933,32,0
17934,33,0
17935,32,0.1
17936,33,0.4
17937,32,0
17938,33,0.18
17939,1,2.02
17940,32,0.08
17941,33,0
17942,32,0
17943,33,0.3
17944,32,0
17945,1,2.24
17946,33,0
17947,32,0
17948,33,0
17949,32,0.21
17950,33,0.48
17951,32,0.6
17952,33,0
17953,32,0.84
17954,33,0
17955,32,0.21
17956,33,0
17957,1,1.82
17958,32,0.28
17959,33,0
17960,32,0
17961,33,0
17962,32,0
17963,33,0
17964,32,0.7
17965,33,0
17966,32,0
17967,33,0
17968,32,0
17969,1,3.96
17970,33,0.57
17971,33,0
17972,32,0
17973,33,0.14
17974,32,0
17975,33,0.14
17976,1,40.42
17977,32,0
17978,33,0
17979,32,0
17980,33,0.94
17981,32,0
17982,33,0
17983,1,155.47
17984,32,0.8
17985,33,0.4
17986,32,0
17987,33,0
17988,1,427.06
17989,32,0
17990,1,3.2
17991,33,0.06
17992,32,0.81
17993,1,1.14
17994,33,0
17995,32,0
17996,33,0
17997,1,1.2
17998,32,0.56
17999,33,0
18000,1,1
18001,32,0
18002,1,4
18003,33,0
18004,32,0.35
18005,33,0
18006,32,0
18007,33,0
18008,32,0
18009,33,0
18010,32,0.18
18011,33,0
18012,32,0
18013,33,0
18014,32,0
18015,1,164.36
18016,33,0
18017,32,0.13
18018,33,0
18019,32,0
18020,1,1.2
18021,33,0
18022,32,0.86
18023,33,0
18024,33,0.14
18025,32,0
18026,33,0.3
18027,32,0
18028,33,0
18029,32,0
18030,33,0
18031,32,0
18032,33,0.43
18033,32,0
18034,33,0
18035,1,3.36
18036,32,0.28
18037,33,0
18038,32,0
18039,1,1.78
18040,1,368.41
18041,33,0
18042,32,0.18
18043,33,0
18044,32,0.7
18045,33,0.35
18046,32,0
18047,33,0.16
18048,32,0.22
18049,1,1
18050,33,0.28
18051,32,0.6
18052,1,1.6
18053,33,0
18054,32,0
18055,33,0
18056,32,0.48
18057,33,0.5
18058,1,28.73
18059,1,2.38
18060,32,0
18061,33,0.85
18062,32,0.18
18063,1,1.3
18064,33,0
18065,32,0
18066,33,0
18067,32,0.28
18068,1,779.27
18069,33,0
18070,32,0
18071,1,47.11
18072,1,243.17
18073,33,0.68
18074,32,0
18075,33,0
18076,32,0
18077,33,0.4
18078,32,0
18079,1,581.48
18080,33,0.14
18081,33,0
18082,1,30.53
18083,1,1.6
18084,1,1.04
18085,32,0
18086,33,0.17
18087,32,0.86
18088,1,2
18089,33,0
18090,32,0.25
18091,33,0
18092,32,0.18
18093,33,0
18094,32,0
18095,33,0
18096,32,0
18097,33,0
18098,32,0.58
18099,33,0
18100,32,0
18101,33,0
18102,32,0.44
18103,33,0
18104,1,2.04
18105,32,0.72
18106,33,0
18107,32,0.32
18108,1,6.8
18109,1,499.23
18110,33,0
18111,32,0
18112,33,0.06
18113,32,0
18114,1,1298.65
18115,1,127.92
18116,1,1.12
18117,1,112.97
18118,1,4.16
18119,33,0
18120,32,0.12
18121,33,0
18122,32,0
18123,33,0.22
18124,32,0.5
18125,33,0.08
18126,32,0.14
18127,33,0
18128,32,0
18129,33,0
18130,32,0
18131,1,43.39
18132,33,0
18133,32,0.6
18134,33,0.16
18135,32,0.16
18136,1,1
18137,33,0
18138,33,0.28
18139,32,0
18140,33,0
18141,1,242.21
18142,32,0
18143,33,0.48
18144,32,0.18
18145,33,0.96
18146,1,1.45
18147,32,0
18148,33,0
18149,32,0.4
18150,33,0
18151,1,122.32
18152,1,692.12
18153,32,0
18154,33,0.7
18155,1,287.2
18156,32,0
18157,33,0.13
18158,32,0
18159,1,1.76
18160,33,0.19
18161,32,0.06
18162,33,0
18163,32,0.16
18164,1,28.23
18165,1,1
18166,1,1.68
18167,33,0
18168,1,1.8
18169,32,0.22
18170,33,0
18171,32,0
18172,33,0.21
18173,32,0.24
18174,1,40.46
18175,33,0
18176,1,1
18177,32,0
18178,33,0
18179,32,0
18180,33,0
18181,32,0.13
18182,33,0.2
18183,32,0.6
18184,33,0
18185,32,0
18186,33,0.35
18187,32,0
18188,1,3.4
18189,33,0.5
18190,1,130.28
18191,1,2.56
18192,32,0
18193,33,0.06
18194,1,371.49
18195,32,0.5
18196,33,0
18197,1,5009.02
18198,32,0
18199,33,0
18200,33,0.2
18201,32,0.24
18202,1,1.28
18203,33,0
18204,1,1.6
18205,32,0.8
18206,33,0.36
18207,32,0.22
18208,33,0
18209,32,0
18210,33,0
18211,32,0
18212,33,0.2
18213,32,0
18214,1,1.81
18215,33,0.72
18216,32,0.4
18217,33,0.48
18218,1,11.2
18219,1,3.6
18220,32,0
18221,33,0.1
18222,1,69.46
18223,1,14.53
18224,32,0
18225,33,0
18226,32,0
18227,33,0.6
18228,32,0.64
18229,1,1.16
18230,1,412.12
18231,1,57.4
18232,1,34.13
18233,33,0.88
18234,1,1.26
18235,32,0
18236,33,0
18237,1,1.68
18238,32,0.12
18239,1,1.76
18240,33,0
18241,32,0
18242,1,93.18
18243,33,0
18244,32,0
18245,33,0.19
18246,32,0.08
18247,33,0
18248,32,0
18249,33,0
18250,32,0.09
18251,33,0.32
18252,32,0
18253,33,0
18254,32,0
18255,33,0
18256,32,0.3
18257,33,0.56
18258,33,0.18
18259,1,1.2
18260,32,0
18261,33,0
18262,32,0
18263,33,0
18264,32,0
18265,33,0
18266,1,3.38
18267,1,33.91
18268,32,0.96
18269,33,0
18270,32,0
18271,33,0
18272,32,0
18273,33,0.21
18274,32,0
18275,33,0
18276,1,4
18277,1,235.77
18278,32,0
18279,33,0
18280,32,0
18281,1,1.04
18282,33,0
18283,32,0
18284,33,0
18285,32,0.5
18286,33,0.5
18287,32,0
18288,1,1
18289,33,0
18290,32,0
18291,33,0
18292,32,0
18293,33,0
18294,32,0
18295,33,0.2
18296,32,0.5
18297,33,0
18298,32,0.32
18299,33,0.22
18300,32,0
18301,1,11.44
18302,33,0.14
18303,32,0
18304,33,0
18305,32,0.13
18306,33,0.13
18307,32,0
18308,33,0
18309,33,0
18310,1,1.6
18311,32,0
18312,33,0
18313,1,1.4
18314,1,602.47
18315,1,2.4
18316,32,0
18317,33,0.61
18318,1,1.76
18319,1,24.61
18320,32,0
18321,33,0
18322,32,0
18323,1,1.6
18324,1,1.06
18325,33,0.18
18326,32,0
18327,33,0
18328,1,1.6
18329,32,0.32
18330,1,1.48
18331,33,0
18332,32,0
18333,33,0
18334,32,0
18335,33,0
18336,1,4.06
18337,32,0.09
18338,33,0.2
18339,32,0.06
18340,33,0.13
18341,1,31.2
18342,32,0
18343,33,0
18344,32,0.18
18345,33,0
18346,32,0
18347,33,0.66
18348,32,0
18349,33,0
18350,32,0
18351,33,0
18352,32,0
18353,1,1.6
18354,33,0
18355,32,0
18356,33,0.84
18357,32,0
18358,33,0
18359,32,0
18360,33,0.4
18361,1,126.68
18362,1,179.16
18363,32,0.8
18364,33,0.32
18365,1,452.91
18366,32,0
18367,1,1.68
18368,33,0.32
18369,32,0.25
18370,33,0
18371,33,0.38
18372,32,0
18373,1,25.1
18374,1,1.12
18375,1,5.2
18376,33,0
18377,32,0.42
18378,33,0.56
18379,32,0
18380,1,1.19
18381,33,0.21
18382,32,0.5
18383,33,0
18384,32,0.48
18385,1,1.2
18386,33,0
18387,32,0
18388,33,0
18389,32,0.18
18390,33,0
18391,32,0
18392,1,103.5
18393,33,0
18394,32,0
18395,1,1.12
18396,33,0.11
18397,1,1.6
18398,1,73.78
18399,32,0.32
18400,33,0
18401,32,0
18402,33,0
18403,32,0
18404,33,0
18405,32,0.44
18406,33,0.72
18407,32,0.13
18408,33,0
18409,32,0
18410,1,20.72
18411,33,0.54
18412,32,0
18413,33,0.58
18414,32,0.14
18415,1,1.75
18416,33,0
18417,32,0
18418,1,1.6
18419,33,0
18420,32,0.26
18421,33,0.12
18422,32,0
18423,33,0.2
18424,1,2.8
18425,32,0.7
18426,33,0
18427,33,0.6
18428,32,0.3
18429,33,0
18430,32,0
18431,33,0.56
18432,32,0
18433,33,0
18434,32,0
18435,33,0
18436,32,0
18437,33,0.26
18438,32,0
18439,33,0.8
18440,1,2.15
18441,32,0
18442,33,0
18443,32,0.6
18444,33,0.21
18445,32,0.14
18446,33,0.24
18447,1,99.37
18448,32,0.72
18449,33,0
18450,32,0.11
18451,33,0
18452,32,0.16
18453,1,1.38
18454,33,0.88
18455,1,1.6
18456,1,133.18
18457,1,571.9
18458,32,0
18459,33,0.43
18460,32,0.94
18461,33,0
18462,32,0
18463,33,0.48
18464,32,0.14
18465,33,0.66
18466,32,0
18467,1,275.23
18468,33,0
18469,32,0
18470,33,0
18471,32,0.09
18472,33,0
18473,32,0.1
18474,1,18.91
18475,33,0.06
18476,32,0
18477,33,0.35
18478,33,0
18479,32,0
18480,33,0.24
18481,32,0
18482,33,0
18483,32,0
18484,33,0
18485,32,0
18486,33,0
18487,32,0
18488,33,0
18489,32,0
18490,33,0
18491,1,1.2
18492,32,0
18493,33,0
18494,32,0
18495,33,0.16
18496,32,0.2
18497,33,0
18498,32,0.74
18499,33,0.36
18500,1,5.71
18501,1,429.94
18502,32,0
18503,33,0
18504,32,0.18
18505,33,0
18506,32,0
18507,1,2.12
18508,33,0.2
18509,32,0
18510,33,0
18511,1,1.98
18512,32,0
18513,33,0
18514,32,0.21
18515,1,2.07
18516,33,0
18517,32,0
18518,33,0
18519,1,111.98
18520,32,0.07
18521,33,0
18522,32,0
18523,33,0.86
18524,32,0.28
18525,33,0
18526,32,0.19
18527,33,0
18528,32,0.22
18529,33,0.32
18530,33,0.56
18531,32,0
18532,33,0
18533,1,1.04
18534,32,0.16
18535,33,0
18536,32,0
18537,33,0
18538,32,0
